Year,Month,Elevation,Rain fall,Humidity,Air Tempurature,Tea Type,Tea Production,month_num,date
2020,JUL,HIGH,97.5,78,22.25,TOTAL BLACK TEA,5794315,7,01-07-2020
2020,JUL,HIGH,97.5,78,22.25,RECLAIMED TEA,90906,7,01-07-2020
2020,JUL,HIGH,97.5,78,22.25,ORTHODOX TEA,5132472,7,01-07-2020
2020,JUL,HIGH,97.5,78,22.25,GREEN TEA,75594,7,01-07-2020
2020,JUL,HIGH,97.5,78,22.25,INSTANT TEA,0,7,01-07-2020
2020,JUL,HIGH,97.5,78,22.25,BIO TEA,53372,7,01-07-2020
2020,JUL,HIGH,97.5,78,22.25,CTC TEA,517565,7,01-07-2020
2020,JUL,MEDIUM,125.57,75.5,24.12,TOTAL BLACK TEA,4187692,7,01-07-2020
2020,JUL,MEDIUM,125.57,75.5,24.12,RECLAIMED TEA,17597,7,01-07-2020
2020,JUL,MEDIUM,125.57,75.5,24.12,ORTHODOX TEA,3339786,7,01-07-2020
2020,JUL,MEDIUM,125.57,75.5,24.12,GREEN TEA,88382,7,01-07-2020
2020,JUL,MEDIUM,125.57,75.5,24.12,INSTANT TEA,0,7,01-07-2020
2020,JUL,MEDIUM,125.57,75.5,24.12,BIO TEA,55989,7,01-07-2020
2020,JUL,MEDIUM,125.57,75.5,24.12,CTC TEA,774320,7,01-07-2020
2020,AUG,LOW,138.84,82.16666667,25.02,TOTAL BLACK TEA,14889351,8,01-08-2020
2020,AUG,LOW,138.84,82.16666667,25.02,RECLAIMED TEA,51161,8,01-08-2020
2020,AUG,LOW,138.84,82.16666667,25.02,ORTHODOX TEA,14074512,8,01-08-2020
2020,AUG,LOW,138.84,82.16666667,25.02,GREEN TEA,12286,8,01-08-2020
2020,AUG,LOW,138.84,82.16666667,25.02,INSTANT TEA,0,8,01-08-2020
2020,AUG,LOW,138.84,82.16666667,25.02,BIO TEA,6500,8,01-08-2020
2020,AUG,LOW,138.84,82.16666667,25.02,CTC TEA,757178,8,01-08-2020
2020,AUG,HIGH,164.95,75.25,21.98,TOTAL BLACK TEA,4047227,8,01-08-2020
2020,AUG,HIGH,164.95,75.25,21.98,RECLAIMED TEA,106664,8,01-08-2020
2020,AUG,HIGH,164.95,75.25,21.98,ORTHODOX TEA,3567640,8,01-08-2020
2020,AUG,HIGH,164.95,75.25,21.98,GREEN TEA,91150,8,01-08-2020
2020,AUG,HIGH,164.95,75.25,21.98,INSTANT TEA,0,8,01-08-2020
2020,AUG,HIGH,164.95,75.25,21.98,BIO TEA,29996,8,01-08-2020
2020,AUG,HIGH,164.95,75.25,21.98,CTC TEA,342927,8,01-08-2020
2020,AUG,MEDIUM,158.85,74,24.07,TOTAL BLACK TEA,3343452,8,01-08-2020
2020,AUG,MEDIUM,158.85,74,24.07,RECLAIMED TEA,15007,8,01-08-2020
2020,AUG,MEDIUM,158.85,74,24.07,ORTHODOX TEA,2711056,8,01-08-2020
2020,AUG,MEDIUM,158.85,74,24.07,GREEN TEA,72671,8,01-08-2020
2020,AUG,MEDIUM,158.85,74,24.07,INSTANT TEA,0,8,01-08-2020
2020,AUG,MEDIUM,158.85,74,24.07,BIO TEA,41592,8,01-08-2020
2020,AUG,MEDIUM,158.85,74,24.07,CTC TEA,575798,8,01-08-2020
2020,SEP,LOW,321.9,85.66666667,24.92,TOTAL BLACK TEA,14336411,9,01-09-2020
2020,SEP,LOW,321.9,85.66666667,24.92,RECLAIMED TEA,59032,9,01-09-2020
2020,SEP,LOW,321.9,85.66666667,24.92,ORTHODOX TEA,13492978,9,01-09-2020
2020,SEP,LOW,321.9,85.66666667,24.92,GREEN TEA,9410,9,01-09-2020
2020,SEP,LOW,321.9,85.66666667,24.92,INSTANT TEA,0,9,01-09-2020
2020,SEP,LOW,321.9,85.66666667,24.92,BIO TEA,6851,9,01-09-2020
2020,SEP,LOW,321.9,85.66666667,24.92,CTC TEA,777550,9,01-09-2020
2020,SEP,HIGH,166.28,81.5,21.58,TOTAL BLACK TEA,4124042,9,01-09-2020
2020,SEP,HIGH,166.28,81.5,21.58,RECLAIMED TEA,92148,9,01-09-2020
2020,SEP,HIGH,166.28,81.5,21.58,ORTHODOX TEA,3620193,9,01-09-2020
2020,SEP,HIGH,166.28,81.5,21.58,GREEN TEA,95524,9,01-09-2020
2020,SEP,HIGH,166.28,81.5,21.58,INSTANT TEA,0,9,01-09-2020
2020,SEP,HIGH,166.28,81.5,21.58,BIO TEA,38458,9,01-09-2020
2020,SEP,HIGH,166.28,81.5,21.58,CTC TEA,373243,9,01-09-2020
2020,SEP,MEDIUM,232.12,78.33333333,23.48,TOTAL BLACK TEA,3376924,9,01-09-2020
2020,SEP,MEDIUM,232.12,78.33333333,23.48,RECLAIMED TEA,15194,9,01-09-2020
2020,SEP,MEDIUM,232.12,78.33333333,23.48,ORTHODOX TEA,2771966,9,01-09-2020
2020,SEP,MEDIUM,232.12,78.33333333,23.48,GREEN TEA,94818,9,01-09-2020
2020,SEP,MEDIUM,232.12,78.33333333,23.48,INSTANT TEA,0,9,01-09-2020
2020,SEP,MEDIUM,232.12,78.33333333,23.48,BIO TEA,47464,9,01-09-2020
2020,SEP,MEDIUM,232.12,78.33333333,23.48,CTC TEA,542300,9,01-09-2020
2020,OCT,LOW,99.94,81.33333333,25.48,TOTAL BLACK TEA,15685047,10,01-10-2020
2020,OCT,LOW,99.94,81.33333333,25.48,RECLAIMED TEA,61252,10,01-10-2020
2020,OCT,LOW,99.94,81.33333333,25.48,ORTHODOX TEA,14747995,10,01-10-2020
2020,OCT,LOW,99.94,81.33333333,25.48,GREEN TEA,8353,10,01-10-2020
2020,OCT,LOW,99.94,81.33333333,25.48,INSTANT TEA,0,10,01-10-2020
2020,OCT,LOW,99.94,81.33333333,25.48,BIO TEA,8322,10,01-10-2020
2020,OCT,LOW,99.94,81.33333333,25.48,CTC TEA,867478,10,01-10-2020
2020,OCT,HIGH,82.45,75,21.88,TOTAL BLACK TEA,4463195,10,01-10-2020
2020,OCT,HIGH,82.45,75,21.88,RECLAIMED TEA,94778,10,01-10-2020
2020,OCT,HIGH,82.45,75,21.88,ORTHODOX TEA,3985887,10,01-10-2020
2020,OCT,HIGH,82.45,75,21.88,GREEN TEA,107446,10,01-10-2020
2020,OCT,HIGH,82.45,75,21.88,INSTANT TEA,0,10,01-10-2020
2020,OCT,HIGH,82.45,75,21.88,BIO TEA,37394,10,01-10-2020
2020,OCT,HIGH,82.45,75,21.88,CTC TEA,345136,10,01-10-2020
2020,OCT,MEDIUM,98.27,69.5,23.85,TOTAL BLACK TEA,3478829,10,01-10-2020
2020,OCT,MEDIUM,98.27,69.5,23.85,RECLAIMED TEA,10105,10,01-10-2020
2020,OCT,MEDIUM,98.27,69.5,23.85,ORTHODOX TEA,2829911,10,01-10-2020
2020,OCT,MEDIUM,98.27,69.5,23.85,GREEN TEA,101919,10,01-10-2020
2020,OCT,MEDIUM,98.27,69.5,23.85,INSTANT TEA,0,10,01-10-2020
2020,OCT,MEDIUM,98.27,69.5,23.85,BIO TEA,41588,10,01-10-2020
2020,OCT,MEDIUM,98.27,69.5,23.85,CTC TEA,597225,10,01-10-2020
2020,NOV,LOW,203.41,82.83333333,25.78,TOTAL BLACK TEA,15271799,11,01-11-2020
2020,NOV,LOW,203.41,82.83333333,25.78,RECLAIMED TEA,62761,11,01-11-2020
2020,NOV,LOW,203.41,82.83333333,25.78,ORTHODOX TEA,14241705,11,01-11-2020
2020,NOV,LOW,203.41,82.83333333,25.78,GREEN TEA,7870,11,01-11-2020
2020,NOV,LOW,203.41,82.83333333,25.78,INSTANT TEA,0,11,01-11-2020
2020,NOV,LOW,203.41,82.83333333,25.78,BIO TEA,7114,11,01-11-2020
2020,NOV,LOW,203.41,82.83333333,25.78,CTC TEA,960219,11,01-11-2020
2020,NOV,HIGH,224.6,85.25,21.62,TOTAL BLACK TEA,5391251,11,01-11-2020
2020,NOV,HIGH,224.6,85.25,21.62,RECLAIMED TEA,97147,11,01-11-2020
2020,NOV,HIGH,224.6,85.25,21.62,ORTHODOX TEA,4734769,11,01-11-2020
2020,NOV,HIGH,224.6,85.25,21.62,GREEN TEA,111087,11,01-11-2020
2020,NOV,HIGH,224.6,85.25,21.62,INSTANT TEA,0,11,01-11-2020
2020,NOV,HIGH,224.6,85.25,21.62,BIO TEA,34504,11,01-11-2020
2020,NOV,HIGH,224.6,85.25,21.62,CTC TEA,524832,11,01-11-2020
2020,NOV,MEDIUM,269.25,84.83333333,23.6,TOTAL BLACK TEA,4027598,11,01-11-2020
2020,NOV,MEDIUM,269.25,84.83333333,23.6,RECLAIMED TEA,21573,11,01-11-2020
2020,NOV,MEDIUM,269.25,84.83333333,23.6,ORTHODOX TEA,3194066,11,01-11-2020
2020,NOV,MEDIUM,269.25,84.83333333,23.6,GREEN TEA,102248,11,01-11-2020
2020,NOV,MEDIUM,269.25,84.83333333,23.6,INSTANT TEA,0,11,01-11-2020
2020,NOV,MEDIUM,269.25,84.83333333,23.6,BIO TEA,47441,11,01-11-2020
2020,NOV,MEDIUM,269.25,84.83333333,23.6,CTC TEA,764518,11,01-11-2020
2020,DEC,LOW,177.87,81.75,25,TOTAL BLACK TEA,17384884,12,01-12-2020
2020,DEC,LOW,177.87,81.75,25,RECLAIMED TEA,46880,12,01-12-2020
2020,DEC,LOW,177.87,81.75,25,ORTHODOX TEA,16157906,12,01-12-2020
2020,DEC,LOW,177.87,81.75,25,GREEN TEA,8988,12,01-12-2020
2020,DEC,LOW,177.87,81.75,25,INSTANT TEA,0,12,01-12-2020
2020,DEC,LOW,177.87,81.75,25,BIO TEA,8240,12,01-12-2020
2020,DEC,LOW,177.87,81.75,25,CTC TEA,1171859,12,01-12-2020
2020,DEC,HIGH,174.6,83.5,20.5,TOTAL BLACK TEA,6449949,12,01-12-2020
2020,DEC,HIGH,174.6,83.5,20.5,RECLAIMED TEA,79175,12,01-12-2020
2020,DEC,HIGH,174.6,83.5,20.5,ORTHODOX TEA,5699621,12,01-12-2020
2020,DEC,HIGH,174.6,83.5,20.5,GREEN TEA,88040,12,01-12-2020
2020,DEC,HIGH,174.6,83.5,20.5,INSTANT TEA,0,12,01-12-2020
2020,DEC,HIGH,174.6,83.5,20.5,BIO TEA,52828,12,01-12-2020
2020,DEC,HIGH,174.6,83.5,20.5,CTC TEA,618326,12,01-12-2020
2020,DEC,MEDIUM,192.08,82,22.6,TOTAL BLACK TEA,4636436,12,01-12-2020
2020,DEC,MEDIUM,192.08,82,22.6,RECLAIMED TEA,92087,12,01-12-2020
2020,DEC,MEDIUM,192.08,82,22.6,ORTHODOX TEA,3553861,12,01-12-2020
2020,DEC,MEDIUM,192.08,82,22.6,GREEN TEA,88856,12,01-12-2020
2020,DEC,MEDIUM,192.08,82,22.6,INSTANT TEA,0,12,01-12-2020
2020,DEC,MEDIUM,192.08,82,22.6,BIO TEA,57082,12,01-12-2020
2020,DEC,MEDIUM,192.08,82,22.6,CTC TEA,933406,12,01-12-2020
2021,JAN,LOW,137,82.16666667,24.75,TOTAL BLACK TEA,15002084,1,01-01-2021
2021,JAN,LOW,137,82.16666667,24.75,RECLAIMED TEA,50263,1,01-01-2021
2021,JAN,LOW,137,82.16666667,24.75,ORTHODOX TEA,13955920,1,01-01-2021
2021,JAN,LOW,137,82.16666667,24.75,GREEN TEA,2090,1,01-01-2021
2021,JAN,LOW,137,82.16666667,24.75,INSTANT TEA,0,1,01-01-2021
2021,JAN,LOW,137,82.16666667,24.75,BIO TEA,6609,1,01-01-2021
2021,JAN,LOW,137,82.16666667,24.75,CTC TEA,989293,1,01-01-2021
2021,JAN,HIGH,114.92,84.5,20.32,TOTAL BLACK TEA,4753431,1,01-01-2021
2021,JAN,HIGH,114.92,84.5,20.32,RECLAIMED TEA,71836,1,01-01-2021
2021,JAN,HIGH,114.92,84.5,20.32,ORTHODOX TEA,4226002,1,01-01-2021
2021,JAN,HIGH,114.92,84.5,20.32,GREEN TEA,109728,1,01-01-2021
2021,JAN,HIGH,114.92,84.5,20.32,INSTANT TEA,0,1,01-01-2021
2021,JAN,HIGH,114.92,84.5,20.32,BIO TEA,24326,1,01-01-2021
2021,JAN,HIGH,114.92,84.5,20.32,CTC TEA,431268,1,01-01-2021
2021,JAN,MEDIUM,139.42,82.16666667,22.4,TOTAL BLACK TEA,3255477,1,01-01-2021
2021,JAN,MEDIUM,139.42,82.16666667,22.4,RECLAIMED TEA,18646,1,01-01-2021
2021,JAN,MEDIUM,139.42,82.16666667,22.4,ORTHODOX TEA,2561079,1,01-01-2021
2021,JAN,MEDIUM,139.42,82.16666667,22.4,GREEN TEA,55001,1,01-01-2021
2021,JAN,MEDIUM,139.42,82.16666667,22.4,INSTANT TEA,0,1,01-01-2021
2021,JAN,MEDIUM,139.42,82.16666667,22.4,BIO TEA,39195,1,01-01-2021
2021,JAN,MEDIUM,139.42,82.16666667,22.4,CTC TEA,636558,1,01-01-2021
2021,FEB,LOW,45.36,75.91666667,25.3,TOTAL BLACK TEA,14220741,2,01-02-2021
2021,FEB,LOW,45.36,75.91666667,25.3,RECLAIMED TEA,35895,2,01-02-2021
2021,FEB,LOW,45.36,75.91666667,25.3,ORTHODOX TEA,13244062,2,01-02-2021
2021,FEB,LOW,45.36,75.91666667,25.3,INSTANT TEA,0,2,01-02-2021
2021,FEB,LOW,45.36,75.91666667,25.3,BIO TEA,5735,2,01-02-2021
2021,FEB,LOW,45.36,75.91666667,25.3,CTC TEA,935049,2,01-02-2021
2021,FEB,HIGH,56.7,76.5,20.45,TOTAL BLACK TEA,4543055,2,01-02-2021
2021,FEB,HIGH,56.7,76.5,20.45,RECLAIMED TEA,60443,2,01-02-2021
2021,FEB,HIGH,56.7,76.5,20.45,ORTHODOX TEA,3993929,2,01-02-2021
2021,FEB,HIGH,56.7,76.5,20.45,GREEN TEA,106589,2,01-02-2021
2021,FEB,HIGH,56.7,76.5,20.45,INSTANT TEA,0,2,01-02-2021
2021,FEB,HIGH,56.7,76.5,20.45,BIO TEA,32947,2,01-02-2021
2021,FEB,HIGH,56.7,76.5,20.45,CTC TEA,455736,2,01-02-2021
2021,FEB,MEDIUM,61.15,76.83333333,22.73,TOTAL BLACK TEA,3596331,2,01-02-2021
2021,FEB,MEDIUM,61.15,76.83333333,22.73,RECLAIMED TEA,41150,2,01-02-2021
2021,FEB,MEDIUM,61.15,76.83333333,22.73,ORTHODOX TEA,2833300,2,01-02-2021
2021,FEB,MEDIUM,61.15,76.83333333,22.73,GREEN TEA,58538,2,01-02-2021
2021,FEB,MEDIUM,61.15,76.83333333,22.73,INSTANT TEA,0,2,01-02-2021
2021,FEB,MEDIUM,61.15,76.83333333,22.73,BIO TEA,40404,2,01-02-2021
2021,FEB,MEDIUM,61.15,76.83333333,22.73,CTC TEA,681477,2,01-02-2021
2021,MAR,LOW,139.07,78.66666667,25.67,TOTAL BLACK TEA,17245432,3,01-03-2021
2021,MAR,LOW,139.07,78.66666667,25.67,RECLAIMED TEA,54785,3,01-03-2021
2021,MAR,LOW,139.07,78.66666667,25.67,ORTHODOX TEA,16063645,3,01-03-2021
2021,MAR,LOW,139.07,78.66666667,25.67,INSTANT TEA,0,3,01-03-2021
2021,MAR,LOW,139.07,78.66666667,25.67,BIO TEA,6147,3,01-03-2021
2021,MAR,LOW,139.07,78.66666667,25.67,CTC TEA,1120856,3,01-03-2021
2021,MAR,HIGH,139.95,61,21.25,TOTAL BLACK TEA,6433484,3,01-03-2021
2021,MAR,HIGH,139.95,61,21.25,RECLAIMED TEA,50858,3,01-03-2021
2021,MAR,HIGH,139.95,61,21.25,ORTHODOX TEA,5821074,3,01-03-2021
2021,MAR,HIGH,139.95,61,21.25,GREEN TEA,124409,3,01-03-2021
2021,MAR,HIGH,139.95,61,21.25,INSTANT TEA,0,3,01-03-2021
2021,MAR,HIGH,139.95,61,21.25,BIO TEA,59102,3,01-03-2021
2021,MAR,HIGH,139.95,61,21.25,CTC TEA,502451,3,01-03-2021
2021,MAR,MEDIUM,176.77,75.5,23.28,TOTAL BLACK TEA,4884624,3,01-03-2021
2021,MAR,MEDIUM,176.77,75.5,23.28,RECLAIMED TEA,44876,3,01-03-2021
2021,MAR,MEDIUM,176.77,75.5,23.28,ORTHODOX TEA,3933692,3,01-03-2021
2021,MAR,MEDIUM,176.77,75.5,23.28,GREEN TEA,121963,3,01-03-2021
2021,MAR,MEDIUM,176.77,75.5,23.28,INSTANT TEA,0,3,01-03-2021
2021,MAR,MEDIUM,176.77,75.5,23.28,BIO TEA,51731,3,01-03-2021
2021,MAR,MEDIUM,176.77,75.5,23.28,CTC TEA,854325,3,01-03-2021
2021,APR,LOW,206.7,81.91666667,26.27,TOTAL BLACK TEA,17477184,4,01-04-2021
2021,APR,LOW,206.7,81.91666667,26.27,RECLAIMED TEA,31882,4,01-04-2021
2021,APR,LOW,206.7,81.91666667,26.27,ORTHODOX TEA,16468971,4,01-04-2021
2021,APR,LOW,206.7,81.91666667,26.27,GREEN TEA,4843,4,01-04-2021
2021,APR,LOW,206.7,81.91666667,26.27,INSTANT TEA,0,4,01-04-2021
2021,APR,LOW,206.7,81.91666667,26.27,BIO TEA,6024,4,01-04-2021
2021,APR,LOW,206.7,81.91666667,26.27,CTC TEA,970307,4,01-04-2021
2021,APR,HIGH,159.48,75.75,22.12,TOTAL BLACK TEA,6898609,4,01-04-2021
2021,APR,HIGH,159.48,75.75,22.12,RECLAIMED TEA,50955,4,01-04-2021
2021,APR,HIGH,159.48,75.75,22.12,ORTHODOX TEA,6147826,4,01-04-2021
2021,APR,HIGH,159.48,75.75,22.12,GREEN TEA,84533,4,01-04-2021
2021,APR,HIGH,159.48,75.75,22.12,INSTANT TEA,0,4,01-04-2021
2021,APR,HIGH,159.48,75.75,22.12,BIO TEA,59954,4,01-04-2021
2021,APR,HIGH,159.48,75.75,22.12,CTC TEA,639874,4,01-04-2021
2021,APR,MEDIUM,175.8,74.83333333,24.15,TOTAL BLACK TEA,5463205,4,01-04-2021
2021,APR,MEDIUM,175.8,74.83333333,24.15,RECLAIMED TEA,46748,4,01-04-2021
2021,APR,MEDIUM,175.8,74.83333333,24.15,ORTHODOX TEA,4377221,4,01-04-2021
2021,APR,MEDIUM,175.8,74.83333333,24.15,GREEN TEA,104386,4,01-04-2021
2021,APR,MEDIUM,175.8,74.83333333,24.15,INSTANT TEA,0,4,01-04-2021
2021,APR,MEDIUM,175.8,74.83333333,24.15,BIO TEA,62824,4,01-04-2021
2021,APR,MEDIUM,175.8,74.83333333,24.15,CTC TEA,976412,4,01-04-2021
2021,MAY,LOW,314.1,84.58333333,26.2,TOTAL BLACK TEA,17462930,5,01-05-2021
2021,MAY,LOW,314.1,84.58333333,26.2,RECLAIMED TEA,65395,5,01-05-2021
2021,MAY,LOW,314.1,84.58333333,26.2,ORTHODOX TEA,16414555,5,01-05-2021
2021,MAY,LOW,314.1,84.58333333,26.2,GREEN TEA,5996,5,01-05-2021
2021,MAY,LOW,314.1,84.58333333,26.2,INSTANT TEA,0,5,01-05-2021
2021,MAY,LOW,314.1,84.58333333,26.2,BIO TEA,7196,5,01-05-2021
2021,MAY,LOW,314.1,84.58333333,26.2,CTC TEA,975784,5,01-05-2021
2021,MAY,HIGH,231.55,82,22.48,TOTAL BLACK TEA,7525471,5,01-05-2021
2021,MAY,HIGH,231.55,82,22.48,RECLAIMED TEA,89689,5,01-05-2021
2021,MAY,HIGH,231.55,82,22.48,ORTHODOX TEA,6669728,5,01-05-2021
2021,MAY,HIGH,231.55,82,22.48,GREEN TEA,107019,5,01-05-2021
2021,MAY,HIGH,231.55,82,22.48,INSTANT TEA,0,5,01-05-2021
2021,MAY,HIGH,231.55,82,22.48,BIO TEA,51045,5,01-05-2021
2021,MAY,HIGH,231.55,82,22.48,CTC TEA,715009,5,01-05-2021
2021,MAY,MEDIUM,301.22,78.16666667,24.32,TOTAL BLACK TEA,5890054,5,01-05-2021
2021,MAY,MEDIUM,301.22,78.16666667,24.32,RECLAIMED TEA,69467,5,01-05-2021
2021,MAY,MEDIUM,301.22,78.16666667,24.32,ORTHODOX TEA,4656724,5,01-05-2021
2021,MAY,MEDIUM,301.22,78.16666667,24.32,GREEN TEA,109016,5,01-05-2021
2021,MAY,MEDIUM,301.22,78.16666667,24.32,INSTANT TEA,0,5,01-05-2021
2021,MAY,MEDIUM,301.22,78.16666667,24.32,BIO TEA,95075,5,01-05-2021
2021,MAY,MEDIUM,301.22,78.16666667,24.32,CTC TEA,1068789,5,01-05-2021
2021,JUN,LOW,194.4,80.58333333,25.92,TOTAL BLACK TEA,15615515,6,01-06-2021
2021,JUN,LOW,194.4,80.58333333,25.92,RECLAIMED TEA,75883,6,01-06-2021
2021,JUN,LOW,194.4,80.58333333,25.92,ORTHODOX TEA,14600550,6,01-06-2021
2021,JUN,LOW,194.4,80.58333333,25.92,INSTANT TEA,0,6,01-06-2021
2021,JUN,LOW,194.4,80.58333333,25.92,BIO TEA,8270,6,01-06-2021
2021,JUN,LOW,194.4,80.58333333,25.92,CTC TEA,930813,6,01-06-2021
2021,JUN,HIGH,105.45,74.75,23.55,TOTAL BLACK TEA,5797114,6,01-06-2021
2021,JUN,HIGH,105.45,74.75,23.55,RECLAIMED TEA,125041,6,01-06-2021
2021,JUN,HIGH,105.45,74.75,23.55,ORTHODOX TEA,5201648,6,01-06-2021
2021,JUN,HIGH,105.45,74.75,23.55,GREEN TEA,133867,6,01-06-2021
2021,JUN,HIGH,105.45,74.75,23.55,INSTANT TEA,0,6,01-06-2021
2021,JUN,HIGH,105.45,74.75,23.55,BIO TEA,53163,6,01-06-2021
2021,JUN,HIGH,105.45,74.75,23.55,CTC TEA,417262,6,01-06-2021
2021,JUN,MEDIUM,178.47,73,24.92,TOTAL BLACK TEA,4401235,6,01-06-2021
2021,JUN,MEDIUM,178.47,73,24.92,RECLAIMED TEA,16635,6,01-06-2021
2021,JUN,MEDIUM,178.47,73,24.92,ORTHODOX TEA,3591972,6,01-06-2021
2021,JUN,MEDIUM,178.47,73,24.92,GREEN TEA,120286,6,01-06-2021
2021,JUN,MEDIUM,178.47,73,24.92,INSTANT TEA,0,6,01-06-2021
2021,JUN,MEDIUM,178.47,73,24.92,BIO TEA,54001,6,01-06-2021
2021,JUN,MEDIUM,178.47,73,24.92,CTC TEA,738627,6,01-06-2021
2021,JUL,LOW,195.14,82.16666667,25.63,TOTAL BLACK TEA,15671722,7,01-07-2021
2021,JUL,LOW,195.14,82.16666667,25.63,RECLAIMED TEA,61490,7,01-07-2021
2021,JUL,LOW,195.14,82.16666667,25.63,ORTHODOX TEA,14719329,7,01-07-2021
2021,JUL,LOW,195.14,82.16666667,25.63,GREEN TEA,17255,7,01-07-2021
2021,JUL,LOW,195.14,82.16666667,25.63,INSTANT TEA,0,7,01-07-2021
2021,JUL,LOW,195.14,82.16666667,25.63,BIO TEA,9070,7,01-07-2021
2021,JUL,LOW,195.14,82.16666667,25.63,CTC TEA,881834,7,01-07-2021
2021,JUL,HIGH,125.72,78,22.1,TOTAL BLACK TEA,5719369,7,01-07-2021
2021,JUL,HIGH,125.72,78,22.1,RECLAIMED TEA,103385,7,01-07-2021
2021,JUL,HIGH,125.72,78,22.1,ORTHODOX TEA,5035241,7,01-07-2021
2021,JUL,HIGH,125.72,78,22.1,GREEN TEA,128887,7,01-07-2021
2021,JUL,HIGH,125.72,78,22.1,INSTANT TEA,0,7,01-07-2021
2021,JUL,HIGH,125.72,78,22.1,BIO TEA,50539,7,01-07-2021
2021,JUL,HIGH,125.72,78,22.1,CTC TEA,530204,7,01-07-2021
2021,JUL,MEDIUM,162.92,74.16666667,23.93,TOTAL BLACK TEA,4739108,7,01-07-2021
2021,JUL,MEDIUM,162.92,74.16666667,23.93,RECLAIMED TEA,3368,7,01-07-2021
2021,JUL,MEDIUM,162.92,74.16666667,23.93,ORTHODOX TEA,3934217,7,01-07-2021
2021,JUL,MEDIUM,162.92,74.16666667,23.93,GREEN TEA,108444,7,01-07-2021
2021,JUL,MEDIUM,162.92,74.16666667,23.93,INSTANT TEA,0,7,01-07-2021
2021,JUL,MEDIUM,162.92,74.16666667,23.93,BIO TEA,50712,7,01-07-2021
2021,JUL,MEDIUM,162.92,74.16666667,23.93,CTC TEA,750812,7,01-07-2021
2021,AUG,LOW,146.79,82.75,25.33,TOTAL BLACK TEA,14921234,8,01-08-2021
2021,AUG,LOW,146.79,82.75,25.33,RECLAIMED TEA,72531,8,01-08-2021
2021,AUG,LOW,146.79,82.75,25.33,ORTHODOX TEA,13961816,8,01-08-2021
2021,AUG,LOW,146.79,82.75,25.33,GREEN TEA,11365,8,01-08-2021
2021,AUG,LOW,146.79,82.75,25.33,INSTANT TEA,0,8,01-08-2021
2021,AUG,LOW,146.79,82.75,25.33,BIO TEA,9701,8,01-08-2021
2021,AUG,LOW,146.79,82.75,25.33,CTC TEA,877186,8,01-08-2021
2021,AUG,HIGH,157.22,80.25,21.82,TOTAL BLACK TEA,4926935,8,01-08-2021
2021,AUG,HIGH,157.22,80.25,21.82,RECLAIMED TEA,197268,8,01-08-2021
2021,AUG,HIGH,157.22,80.25,21.82,ORTHODOX TEA,4260852,8,01-08-2021
2021,AUG,HIGH,157.22,80.25,21.82,GREEN TEA,135808,8,01-08-2021
2021,AUG,HIGH,157.22,80.25,21.82,INSTANT TEA,0,8,01-08-2021
2021,AUG,HIGH,157.22,80.25,21.82,BIO TEA,32213,8,01-08-2021
2021,AUG,HIGH,157.22,80.25,21.82,CTC TEA,436603,8,01-08-2021
2021,AUG,MEDIUM,188.83,75.16666667,23.7,TOTAL BLACK TEA,3780726,8,01-08-2021
2021,AUG,MEDIUM,188.83,75.16666667,23.7,ORTHODOX TEA,3075384,8,01-08-2021
2021,AUG,MEDIUM,188.83,75.16666667,23.7,GREEN TEA,96581,8,01-08-2021
2021,AUG,MEDIUM,188.83,75.16666667,23.7,INSTANT TEA,0,8,01-08-2021
2021,AUG,MEDIUM,188.83,75.16666667,23.7,BIO TEA,43191,8,01-08-2021
2021,AUG,MEDIUM,188.83,75.16666667,23.7,CTC TEA,662152,8,01-08-2021
2021,SEP,LOW,182.54,83.91666667,25.5,TOTAL BLACK TEA,14871485,9,01-09-2021
2021,SEP,LOW,182.54,83.91666667,25.5,RECLAIMED TEA,68730,9,01-09-2021
2021,SEP,LOW,182.54,83.91666667,25.5,ORTHODOX TEA,13872409,9,01-09-2021
2021,SEP,LOW,182.54,83.91666667,25.5,GREEN TEA,4249,9,01-09-2021
2021,SEP,LOW,182.54,83.91666667,25.5,INSTANT TEA,0,9,01-09-2021
2021,SEP,LOW,182.54,83.91666667,25.5,BIO TEA,11581,9,01-09-2021
2021,SEP,LOW,182.54,83.91666667,25.5,CTC TEA,918765,9,01-09-2021
2021,SEP,HIGH,157.25,79.25,21.92,TOTAL BLACK TEA,4078866,9,01-09-2021
2021,SEP,HIGH,157.25,79.25,21.92,RECLAIMED TEA,126233,9,01-09-2021
2021,SEP,HIGH,157.25,79.25,21.92,ORTHODOX TEA,3569382,9,01-09-2021
2021,SEP,HIGH,157.25,79.25,21.92,GREEN TEA,125078,9,01-09-2021
2021,SEP,HIGH,157.25,79.25,21.92,INSTANT TEA,0,9,01-09-2021
2021,SEP,HIGH,157.25,79.25,21.92,BIO TEA,20969,9,01-09-2021
2021,SEP,HIGH,157.25,79.25,21.92,CTC TEA,362283,9,01-09-2021
2021,SEP,MEDIUM,206.08,75.5,23.83,TOTAL BLACK TEA,3560430,9,01-09-2021
2021,SEP,MEDIUM,206.08,75.5,23.83,RECLAIMED TEA,16297,9,01-09-2021
2021,SEP,MEDIUM,206.08,75.5,23.83,ORTHODOX TEA,2886037,9,01-09-2021
2021,SEP,MEDIUM,206.08,75.5,23.83,GREEN TEA,111266,9,01-09-2021
